ID_Venta,ID_Cliente,Fecha_Venta,Metodo_Pago,Modo_Entrega,ID_Detalle_Venta,ID_Producto_Venta,Cantidad,Precio_Unitario,Longitud_mt,Capas,Tipo_Empaque,ID_Producto,Tipo_Producto,Denier,Longitud_mm,Descripcion,ID_Importacion,Costo_Unitario,Volumen,Fecha_Importacion,Costo_Transporte,IVA,Arancel,Costo_Agente,Fecha_Costo,ID_Produccion,Costo_Produccion,Cantidad_Producida,Fecha_Produccion
387,1,2024-11-07,QR,Entregado,2237,5,10.1,25.0,2.0,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
387,1,2024-11-07,QR,Entregado,2238,5,10.9,25.0,2.0,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
387,1,2024-11-07,QR,Entregado,2239,6,8.8,25.0,2.1,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
387,1,2024-11-07,QR,Entregado,2240,5,11.8,25.0,2.4,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
387,1,2024-11-07,QR,Entregado,2241,6,10.2,25.0,2.4,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
387,1,2024-11-07,QR,Entregado,2242,1,20.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
387,1,2024-11-07,QR,Entregado,2243,2,10.0,23.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
387,1,2024-11-07,QR,Entregado,2244,1,10.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
387,1,2024-11-07,QR,Entregado,2245,2,20.0,23.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
387,1,2024-11-07,QR,Entregado,2246,3,10.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
387,1,2024-11-07,QR,Entregado,2247,2,20.0,23.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
387,1,2024-11-07,QR,Entregado,2248,1,10.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
387,1,2024-11-07,QR,Entregado,2249,1,10.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
388,1,2024-11-14,QR,Retirado,2250,6,11.1,25.5,2.1,4.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
388,1,2024-11-14,QR,Retirado,2251,5,9.1,25.5,2.1,5.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
388,1,2024-11-14,QR,Retirado,2252,5,11.0,25.5,2.4,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
388,1,2024-11-14,QR,Retirado,2253,6,8.6,25.5,2.3,6.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
388,1,2024-11-14,QR,Retirado,2254,5,8.5,25.5,2.2,5.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
388,1,2024-11-14,QR,Retirado,2255,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
388,1,2024-11-14,QR,Retirado,2256,1,10.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
388,1,2024-11-14,QR,Retirado,2257,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
388,1,2024-11-14,QR,Retirado,2258,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
388,1,2024-11-14,QR,Retirado,2259,1,10.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
388,1,2024-11-14,QR,Retirado,2260,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
388,1,2024-11-14,QR,Retirado,2261,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
388,1,2024-11-14,QR,Retirado,2262,2,10.0,23.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
389,1,2024-11-20,Efectivo,Retirado,2263,5,10.8,25.0,2.4,1.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
389,1,2024-11-20,Efectivo,Retirado,2264,6,12.0,25.0,2.3,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
389,1,2024-11-20,Efectivo,Retirado,2265,5,10.1,25.0,2.2,5.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
389,1,2024-11-20,Efectivo,Retirado,2266,5,11.8,25.0,2.0,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
389,1,2024-11-20,Efectivo,Retirado,2267,6,9.3,25.0,2.0,1.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
389,1,2024-11-20,Efectivo,Retirado,2268,1,10.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
389,1,2024-11-20,Efectivo,Retirado,2269,1,10.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
389,1,2024-11-20,Efectivo,Retirado,2270,2,10.0,23.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
389,1,2024-11-20,Efectivo,Retirado,2271,3,10.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
389,1,2024-11-20,Efectivo,Retirado,2272,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
389,1,2024-11-20,Efectivo,Retirado,2273,1,20.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
389,1,2024-11-20,Efectivo,Retirado,2274,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
389,1,2024-11-20,Efectivo,Retirado,2275,2,20.0,23.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
390,1,2024-11-24,QR,Retirado,2276,6,10.3,,2.4,4.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
390,1,2024-11-24,QR,Retirado,2277,5,10.1,,2.1,1.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
390,1,2024-11-24,QR,Retirado,2278,5,9.6,,2.2,5.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
390,1,2024-11-24,QR,Retirado,2279,5,10.7,,2.4,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
390,1,2024-11-24,QR,Retirado,2280,6,9.0,,2.0,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
390,1,2024-11-24,QR,Retirado,2281,1,20.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
390,1,2024-11-24,QR,Retirado,2282,3,10.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
390,1,2024-11-24,QR,Retirado,2283,2,10.0,23.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
390,1,2024-11-24,QR,Retirado,2284,1,20.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
390,1,2024-11-24,QR,Retirado,2285,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
390,1,2024-11-24,QR,Retirado,2286,2,20.0,23.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
390,1,2024-11-24,QR,Retirado,2287,3,10.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
390,1,2024-11-24,QR,Retirado,2288,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
391,1,2024-11-28,QR,Entregado,2289,5,10.6,25.0,2.1,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
391,1,2024-11-28,QR,Entregado,2290,5,9.1,25.0,2.0,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
391,1,2024-11-28,QR,Entregado,2291,6,9.2,25.0,2.1,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
391,1,2024-11-28,QR,Entregado,2292,5,11.3,25.0,2.1,6.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
391,1,2024-11-28,QR,Entregado,2293,6,12.3,25.0,2.2,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
391,1,2024-11-28,QR,Entregado,2294,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
391,1,2024-11-28,QR,Entregado,2295,3,10.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
391,1,2024-11-28,QR,Entregado,2296,2,10.0,23.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
391,1,2024-11-28,QR,Entregado,2297,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
391,1,2024-11-28,QR,Entregado,2298,1,20.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
391,1,2024-11-28,QR,Entregado,2299,3,10.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
391,1,2024-11-28,QR,Entregado,2300,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
391,1,2024-11-28,QR,Entregado,2301,2,10.0,23.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
392,1,2024-12-01,Efectivo,Retirado,2302,5,12.3,25.0,2.0,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
392,1,2024-12-01,Efectivo,Retirado,2303,5,10.6,25.0,2.0,5.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
392,1,2024-12-01,Efectivo,Retirado,2304,6,11.7,25.0,2.4,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
392,1,2024-12-01,Efectivo,Retirado,2305,6,8.6,25.0,2.2,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
392,1,2024-12-01,Efectivo,Retirado,2306,6,11.4,25.0,2.2,5.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
392,1,2024-12-01,Efectivo,Retirado,2307,1,20.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
392,1,2024-12-01,Efectivo,Retirado,2308,3,10.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
392,1,2024-12-01,Efectivo,Retirado,2309,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
392,1,2024-12-01,Efectivo,Retirado,2310,1,20.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
392,1,2024-12-01,Efectivo,Retirado,2311,1,10.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
392,1,2024-12-01,Efectivo,Retirado,2312,2,10.0,23.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
392,1,2024-12-01,Efectivo,Retirado,2313,1,20.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
392,1,2024-12-01,Efectivo,Retirado,2314,3,10.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
393,1,2024-12-05,QR,Entregado,2315,6,11.4,25.0,2.0,4.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
393,1,2024-12-05,QR,Entregado,2316,5,8.5,25.0,2.0,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
393,1,2024-12-05,QR,Entregado,2317,5,9.8,25.0,2.1,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
393,1,2024-12-05,QR,Entregado,2318,6,12.1,25.0,2.0,1.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
393,1,2024-12-05,QR,Entregado,2319,5,9.9,25.0,2.0,1.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
393,1,2024-12-05,QR,Entregado,2320,1,20.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
393,1,2024-12-05,QR,Entregado,2321,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
393,1,2024-12-05,QR,Entregado,2322,1,10.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
393,1,2024-12-05,QR,Entregado,2323,1,10.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
393,1,2024-12-05,QR,Entregado,2324,2,10.0,23.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
393,1,2024-12-05,QR,Entregado,2325,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
393,1,2024-12-05,QR,Entregado,2326,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
393,1,2024-12-05,QR,Entregado,2327,1,20.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
394,1,2024-12-08,QR,Retirado,2328,5,9.1,25.5,2.3,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
394,1,2024-12-08,QR,Retirado,2329,5,9.2,25.5,2.3,5.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
394,1,2024-12-08,QR,Retirado,2330,5,9.4,25.5,2.2,2.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
394,1,2024-12-08,QR,Retirado,2331,5,11.0,25.5,2.0,1.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
394,1,2024-12-08,QR,Retirado,2332,6,8.7,25.5,2.4,5.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
394,1,2024-12-08,QR,Retirado,2333,2,10.0,23.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
394,1,2024-12-08,QR,Retirado,2334,3,10.0,24.0,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
394,1,2024-12-08,QR,Retirado,2335,1,10.0,23.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
394,1,2024-12-08,QR,Retirado,2336,2,10.0,23.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
394,1,2024-12-08,QR,Retirado,2337,1,10.0,23.5,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
394,1,2024-12-08,QR,Retirado,2338,2,10.0,23.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
394,1,2024-12-08,QR,Retirado,2339,2,20.0,23.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
394,1,2024-12-08,QR,Retirado,2340,2,10.0,23.5,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
395,1,2024-12-10,Efectivo,Retirado,2341,6,8.7,,2.2,6.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
395,1,2024-12-10,Efectivo,Retirado,2342,5,10.9,,2.0,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
395,1,2024-12-10,Efectivo,Retirado,2343,6,12.1,,2.1,3.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
395,1,2024-12-10,Efectivo,Retirado,2344,5,8.7,,2.2,4.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
395,1,2024-12-10,Efectivo,Retirado,2345,5,9.3,,2.2,1.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
395,1,2024-12-10,Efectivo,Retirado,2346,2,20.0,23.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
395,1,2024-12-10,Efectivo,Retirado,2347,2,10.0,23.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
395,1,2024-12-10,Efectivo,Retirado,2348,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
395,1,2024-12-10,Efectivo,Retirado,2349,1,10.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
395,1,2024-12-10,Efectivo,Retirado,2350,3,10.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
395,1,2024-12-10,Efectivo,Retirado,2351,2,20.0,23.0,,,saco,2,Fibra Siliconada,18,64,"material extra aspero grade a, hcs - made in China",,,,,,,,,,,,,
395,1,2024-12-10,Efectivo,Retirado,2352,3,20.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
395,1,2024-12-10,Efectivo,Retirado,2353,3,10.0,23.5,,,saco,3,Fibra Siliconada,7,64,"material suave grade a, hcs - made in China",,,,,,,,,,,,,
396,1,2024-12-13,QR,Retirado,2354,6,11.0,25.0,2.1,6.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
396,1,2024-12-13,QR,Retirado,2355,5,9.7,25.0,2.3,5.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
396,1,2024-12-13,QR,Retirado,2356,5,10.1,25.0,2.1,5.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
396,1,2024-12-13,QR,Retirado,2357,6,11.3,25.0,2.2,2.0,rollo,6,Fibra Discontinua de poliéster,15,64,psf material semi rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
396,1,2024-12-13,QR,Retirado,2358,5,12.4,25.0,2.1,3.0,rollo,5,Fibra Discontinua de poliéster,18,64,psf material rigido de difusión para la creación de guata o lamina de poliéster,,,,,,,,,,,,,
396,1,2024-12-13,QR,Retirado,2359,1,10.0,23.0,,,saco,1,Fibra Siliconada,15,64,Grade A made in China,1.0,1.27,10000.0,2023-01-04,1016.0,1898.65,1270.0,63.5,,1.0,0.3,3000.0,2023-01-31
